irsstub,incrange
0,All returns
1,"Under $5,000"
2,"$5,000 under $10,000"
3,"$10,000 under $15,000"
4,"$15,000 under $20,000"
5,"$20,000 under $25,000"
6,"$25,000 under $30,000"
7,"$30,000 under $35,000"
8,"$35,000 under $40,000"
9,"$40,000 under $45,000"
10,"$45,000 under $50,000"
11,"$50,000 under $55,000"
12,"$55,000 under $60,000"
13,"$60,000 under $75,000"
14,"$75,000 under $100,000"
15,"$100,000 under $200,000"
16,"$200,000 under $500,000"
17,"$500,000 under $1,000,000"
18,"$1,000,000 under $1,500,000"
19,"$1,500,000 under $2,000,000"
20,"$2,000,000 under $5,000,000"
21,"$5,000,000 under $10,000,000"
22,"$10,000,000 or more"
